Epoch 1: Train Loss=0.1906, Train IoU=0.6439, Val Loss=0.1058, Val IoU=0.7688, LR=4.88e-05
Epoch 109: Train Loss=0.0388, Train IoU=0.8960, Val Loss=0.0438, Val IoU=0.8889, LR=1.61e-05
Epoch 110: Train Loss=0.0382, Train IoU=0.8975, Val Loss=0.0448, Val IoU=0.8878, LR=1.52e-05
Epoch 111: Train Loss=0.0393, Train IoU=0.8948, Val Loss=0.0432, Val IoU=0.8892, LR=1.44e-05
Epoch 112: Train Loss=0.0395, Train IoU=0.8941, Val Loss=0.0435, Val IoU=0.8890, LR=1.35e-05
Epoch 113: Train Loss=0.0379, Train IoU=0.8979, Val Loss=0.0448, Val IoU=0.8859, LR=1.27e-05
Epoch 114: Train Loss=0.0390, Train IoU=0.8955, Val Loss=0.0434, Val IoU=0.8880, LR=1.19e-05
Epoch 115: Train Loss=0.0377, Train IoU=0.8981, Val Loss=0.0423, Val IoU=0.8898, LR=1.11e-05
Epoch 116: Train Loss=0.0379, Train IoU=0.8980, Val Loss=0.0429, Val IoU=0.8889, LR=1.03e-05
Epoch 117: Train Loss=0.0379, Train IoU=0.8978, Val Loss=0.0431, Val IoU=0.8886, LR=9.59e-06
Epoch 118: Train Loss=0.0375, Train IoU=0.8988, Val Loss=0.0424, Val IoU=0.8907, LR=8.87e-06
Epoch 119: Train Loss=0.0383, Train IoU=0.8970, Val Loss=0.0433, Val IoU=0.8892, LR=8.18e-06
Epoch 120: Train Loss=0.0375, Train IoU=0.8988, Val Loss=0.0431, Val IoU=0.8891, LR=7.51e-06
Epoch 121: Train Loss=0.0370, Train IoU=0.9001, Val Loss=0.0443, Val IoU=0.8876, LR=6.87e-06
Epoch 122: Train Loss=0.0370, Train IoU=0.9001, Val Loss=0.0432, Val IoU=0.8894, LR=6.26e-06
Epoch 123: Train Loss=0.0369, Train IoU=0.9004, Val Loss=0.0447, Val IoU=0.8884, LR=5.68e-06
Epoch 124: Train Loss=0.0369, Train IoU=0.9003, Val Loss=0.0433, Val IoU=0.8909, LR=5.13e-06
Epoch 125: Train Loss=0.0374, Train IoU=0.8991, Val Loss=0.0433, Val IoU=0.8901, LR=4.61e-06
Epoch 126: Train Loss=0.0364, Train IoU=0.9013, Val Loss=0.0442, Val IoU=0.8885, LR=4.13e-06
Epoch 127: Train Loss=0.0369, Train IoU=0.9003, Val Loss=0.0439, Val IoU=0.8886, LR=3.67e-06
Epoch 128: Train Loss=0.0369, Train IoU=0.9002, Val Loss=0.0434, Val IoU=0.8901, LR=3.25e-06
Epoch 129: Train Loss=0.0370, Train IoU=0.8999, Val Loss=0.0439, Val IoU=0.8897, LR=2.87e-06
Epoch 130: Train Loss=0.0364, Train IoU=0.9015, Val Loss=0.0434, Val IoU=0.8896, LR=2.52e-06
Epoch 131: Train Loss=0.0370, Train IoU=0.8998, Val Loss=0.0426, Val IoU=0.8920, LR=2.20e-06
Epoch 132: Train Loss=0.0357, Train IoU=0.9031, Val Loss=0.0433, Val IoU=0.8894, LR=1.92e-06
Epoch 133: Train Loss=0.0361, Train IoU=0.9020, Val Loss=0.0430, Val IoU=0.8906, LR=1.68e-06
Epoch 134: Train Loss=0.0362, Train IoU=0.9021, Val Loss=0.0430, Val IoU=0.8906, LR=1.47e-06
Epoch 135: Train Loss=0.0367, Train IoU=0.9008, Val Loss=0.0423, Val IoU=0.8914, LR=1.30e-06
Epoch 136: Train Loss=0.0368, Train IoU=0.9005, Val Loss=0.0437, Val IoU=0.8894, LR=1.17e-06
Epoch 137: Train Loss=0.0363, Train IoU=0.9019, Val Loss=0.0433, Val IoU=0.8899, LR=1.08e-06
Epoch 138: Train Loss=0.0358, Train IoU=0.9027, Val Loss=0.0432, Val IoU=0.8906, LR=1.02e-06
Epoch 139: Train Loss=0.0356, Train IoU=0.9033, Val Loss=0.0431, Val IoU=0.8901, LR=1.00e-06
Epoch 140: Train Loss=0.0487, Train IoU=0.8731, Val Loss=0.1240, Val IoU=0.7278, LR=5.00e-05
Epoch 141: Train Loss=0.0454, Train IoU=0.8810, Val Loss=0.0489, Val IoU=0.8723, LR=5.00e-05
Epoch 142: Train Loss=0.0443, Train IoU=0.8836, Val Loss=0.0582, Val IoU=0.8675, LR=5.00e-05
Epoch 143: Train Loss=0.0431, Train IoU=0.8858, Val Loss=0.0468, Val IoU=0.8817, LR=4.99e-05
Epoch 144: Train Loss=0.0420, Train IoU=0.8886, Val Loss=0.0439, Val IoU=0.8847, LR=4.99e-05
Epoch 145: Train Loss=0.0428, Train IoU=0.8869, Val Loss=0.0464, Val IoU=0.8798, LR=4.98e-05
Epoch 146: Train Loss=0.0420, Train IoU=0.8883, Val Loss=0.0444, Val IoU=0.8852, LR=4.98e-05
Epoch 147: Train Loss=0.0411, Train IoU=0.8908, Val Loss=0.0453, Val IoU=0.8828, LR=4.97e-05
Epoch 148: Train Loss=0.0406, Train IoU=0.8920, Val Loss=0.0444, Val IoU=0.8853, LR=4.96e-05
Epoch 149: Train Loss=0.0408, Train IoU=0.8912, Val Loss=0.0465, Val IoU=0.8791, LR=4.95e-05
Epoch 150: Train Loss=0.0406, Train IoU=0.8916, Val Loss=0.0428, Val IoU=0.8909, LR=4.94e-05
