Epoch 1: Train Loss=0.1703, Train IoU=0.6338, Val Loss=0.1135, Val IoU=0.7219, LR=4.88e-05
Epoch 51: Train Loss=0.0645, Train IoU=0.8187, Val Loss=0.0614, Val IoU=0.8280, LR=5.68e-06
Epoch 52: Train Loss=0.0639, Train IoU=0.8201, Val Loss=0.0610, Val IoU=0.8288, LR=4.61e-06
Epoch 53: Train Loss=0.0637, Train IoU=0.8208, Val Loss=0.0608, Val IoU=0.8292, LR=3.67e-06
Epoch 54: Train Loss=0.0634, Train IoU=0.8211, Val Loss=0.0611, Val IoU=0.8286, LR=2.87e-06
Epoch 55: Train Loss=0.0641, Train IoU=0.8197, Val Loss=0.0610, Val IoU=0.8283, LR=2.20e-06
Epoch 56: Train Loss=0.0633, Train IoU=0.8214, Val Loss=0.0608, Val IoU=0.8290, LR=1.68e-06
Epoch 57: Train Loss=0.0639, Train IoU=0.8201, Val Loss=0.0607, Val IoU=0.8291, LR=1.30e-06
Epoch 58: Train Loss=0.0639, Train IoU=0.8204, Val Loss=0.0606, Val IoU=0.8295, LR=1.08e-06
Epoch 59: Train Loss=0.0643, Train IoU=0.8193, Val Loss=0.0605, Val IoU=0.8297, LR=1.00e-06
Epoch 60: Train Loss=0.0705, Train IoU=0.8054, Val Loss=0.0674, Val IoU=0.8137, LR=5.00e-05
Epoch 61: Train Loss=0.0705, Train IoU=0.8055, Val Loss=0.0674, Val IoU=0.8157, LR=4.99e-05
Epoch 62: Train Loss=0.0702, Train IoU=0.8061, Val Loss=0.0656, Val IoU=0.8178, LR=4.98e-05
Epoch 63: Train Loss=0.0690, Train IoU=0.8086, Val Loss=0.0709, Val IoU=0.8062, LR=4.97e-05
Epoch 64: Train Loss=0.0690, Train IoU=0.8086, Val Loss=0.0662, Val IoU=0.8170, LR=4.95e-05
Epoch 65: Train Loss=0.0693, Train IoU=0.8081, Val Loss=0.0656, Val IoU=0.8179, LR=4.93e-05
Epoch 66: Train Loss=0.0685, Train IoU=0.8098, Val Loss=0.0638, Val IoU=0.8229, LR=4.91e-05
Epoch 67: Train Loss=0.0680, Train IoU=0.8113, Val Loss=0.0636, Val IoU=0.8234, LR=4.88e-05
Epoch 68: Train Loss=0.0683, Train IoU=0.8103, Val Loss=0.0636, Val IoU=0.8222, LR=4.85e-05
Epoch 69: Train Loss=0.0681, Train IoU=0.8112, Val Loss=0.0625, Val IoU=0.8259, LR=4.81e-05
Epoch 70: Train Loss=0.0662, Train IoU=0.8151, Val Loss=0.0624, Val IoU=0.8257, LR=4.78e-05
Epoch 71: Train Loss=0.0676, Train IoU=0.8120, Val Loss=0.0635, Val IoU=0.8230, LR=4.73e-05
Epoch 72: Train Loss=0.0655, Train IoU=0.8167, Val Loss=0.0617, Val IoU=0.8265, LR=4.69e-05
Epoch 73: Train Loss=0.0651, Train IoU=0.8175, Val Loss=0.0632, Val IoU=0.8239, LR=4.64e-05
Epoch 74: Train Loss=0.0663, Train IoU=0.8148, Val Loss=0.0633, Val IoU=0.8238, LR=4.59e-05
Epoch 75: Train Loss=0.0655, Train IoU=0.8169, Val Loss=0.0623, Val IoU=0.8259, LR=4.53e-05
Epoch 76: Train Loss=0.0659, Train IoU=0.8157, Val Loss=0.0648, Val IoU=0.8212, LR=4.47e-05
Epoch 77: Train Loss=0.0654, Train IoU=0.8168, Val Loss=0.0622, Val IoU=0.8265, LR=4.41e-05
Epoch 78: Train Loss=0.0635, Train IoU=0.8207, Val Loss=0.0619, Val IoU=0.8266, LR=4.35e-05
Epoch 79: Train Loss=0.0640, Train IoU=0.8201, Val Loss=0.0631, Val IoU=0.8236, LR=4.28e-05
Epoch 80: Train Loss=0.0641, Train IoU=0.8199, Val Loss=0.0632, Val IoU=0.8232, LR=4.21e-05
Epoch 81: Train Loss=0.0638, Train IoU=0.8203, Val Loss=0.0654, Val IoU=0.8174, LR=4.14e-05
Epoch 82: Train Loss=0.0637, Train IoU=0.8204, Val Loss=0.0612, Val IoU=0.8292, LR=4.07e-05
Epoch 83: Train Loss=0.0624, Train IoU=0.8236, Val Loss=0.0613, Val IoU=0.8269, LR=3.99e-05
Epoch 84: Train Loss=0.0643, Train IoU=0.8202, Val Loss=0.0603, Val IoU=0.8302, LR=3.91e-05
Epoch 85: Train Loss=0.0629, Train IoU=0.8226, Val Loss=0.0604, Val IoU=0.8302, LR=3.83e-05
Epoch 86: Train Loss=0.0621, Train IoU=0.8243, Val Loss=0.0634, Val IoU=0.8230, LR=3.75e-05
Epoch 87: Train Loss=0.0621, Train IoU=0.8244, Val Loss=0.0619, Val IoU=0.8264, LR=3.66e-05
Epoch 88: Train Loss=0.0620, Train IoU=0.8245, Val Loss=0.0620, Val IoU=0.8256, LR=3.58e-05
Epoch 89: Train Loss=0.0615, Train IoU=0.8255, Val Loss=0.0617, Val IoU=0.8265, LR=3.49e-05
Epoch 90: Train Loss=0.0607, Train IoU=0.8277, Val Loss=0.0603, Val IoU=0.8298, LR=3.40e-05
Epoch 91: Train Loss=0.0608, Train IoU=0.8275, Val Loss=0.0596, Val IoU=0.8320, LR=3.31e-05
Epoch 92: Train Loss=0.0602, Train IoU=0.8284, Val Loss=0.0649, Val IoU=0.8200, LR=3.22e-05
Epoch 93: Train Loss=0.0611, Train IoU=0.8267, Val Loss=0.0604, Val IoU=0.8295, LR=3.12e-05
Epoch 94: Train Loss=0.0599, Train IoU=0.8294, Val Loss=0.0604, Val IoU=0.8297, LR=3.03e-05
Epoch 95: Train Loss=0.0608, Train IoU=0.8274, Val Loss=0.0616, Val IoU=0.8267, LR=2.93e-05
Epoch 96: Train Loss=0.0596, Train IoU=0.8300, Val Loss=0.0603, Val IoU=0.8300, LR=2.84e-05
Epoch 97: Train Loss=0.0598, Train IoU=0.8296, Val Loss=0.0615, Val IoU=0.8266, LR=2.74e-05
Epoch 98: Train Loss=0.0594, Train IoU=0.8304, Val Loss=0.0601, Val IoU=0.8298, LR=2.65e-05
Epoch 99: Train Loss=0.0597, Train IoU=0.8296, Val Loss=0.0609, Val IoU=0.8281, LR=2.55e-05
Epoch 100: Train Loss=0.0584, Train IoU=0.8327, Val Loss=0.0621, Val IoU=0.8265, LR=2.45e-05
Epoch 101: Train Loss=0.0595, Train IoU=0.8305, Val Loss=0.0602, Val IoU=0.8306, LR=2.36e-05
Epoch 102: Train Loss=0.0586, Train IoU=0.8325, Val Loss=0.0602, Val IoU=0.8305, LR=2.26e-05
Epoch 103: Train Loss=0.0584, Train IoU=0.8326, Val Loss=0.0597, Val IoU=0.8313, LR=2.17e-05
Epoch 104: Train Loss=0.0579, Train IoU=0.8341, Val Loss=0.0596, Val IoU=0.8309, LR=2.07e-05
Epoch 105: Train Loss=0.0585, Train IoU=0.8328, Val Loss=0.0601, Val IoU=0.8306, LR=1.98e-05
Epoch 106: Train Loss=0.0579, Train IoU=0.8339, Val Loss=0.0598, Val IoU=0.8310, LR=1.89e-05
Epoch 107: Train Loss=0.0572, Train IoU=0.8353, Val Loss=0.0601, Val IoU=0.8304, LR=1.79e-05
Epoch 108: Train Loss=0.0575, Train IoU=0.8350, Val Loss=0.0594, Val IoU=0.8318, LR=1.70e-05
Epoch 109: Train Loss=0.0573, Train IoU=0.8353, Val Loss=0.0596, Val IoU=0.8319, LR=1.61e-05
Epoch 110: Train Loss=0.0573, Train IoU=0.8354, Val Loss=0.0595, Val IoU=0.8314, LR=1.52e-05
Epoch 111: Train Loss=0.0573, Train IoU=0.8353, Val Loss=0.0591, Val IoU=0.8327, LR=1.44e-05
Epoch 112: Train Loss=0.0569, Train IoU=0.8365, Val Loss=0.0595, Val IoU=0.8319, LR=1.35e-05
Epoch 113: Train Loss=0.0570, Train IoU=0.8363, Val Loss=0.0594, Val IoU=0.8321, LR=1.27e-05
Epoch 114: Train Loss=0.0564, Train IoU=0.8374, Val Loss=0.0584, Val IoU=0.8341, LR=1.19e-05
Epoch 115: Train Loss=0.0566, Train IoU=0.8372, Val Loss=0.0593, Val IoU=0.8323, LR=1.11e-05
Epoch 116: Train Loss=0.0572, Train IoU=0.8358, Val Loss=0.0587, Val IoU=0.8333, LR=1.03e-05
Epoch 117: Train Loss=0.0556, Train IoU=0.8392, Val Loss=0.0587, Val IoU=0.8336, LR=9.59e-06
Epoch 118: Train Loss=0.0556, Train IoU=0.8393, Val Loss=0.0590, Val IoU=0.8328, LR=8.87e-06
Epoch 119: Train Loss=0.0560, Train IoU=0.8383, Val Loss=0.0592, Val IoU=0.8324, LR=8.18e-06
Epoch 120: Train Loss=0.0558, Train IoU=0.8389, Val Loss=0.0587, Val IoU=0.8340, LR=7.51e-06
Epoch 121: Train Loss=0.0557, Train IoU=0.8390, Val Loss=0.0592, Val IoU=0.8324, LR=6.87e-06
Epoch 122: Train Loss=0.0561, Train IoU=0.8382, Val Loss=0.0589, Val IoU=0.8330, LR=6.26e-06
Epoch 123: Train Loss=0.0555, Train IoU=0.8395, Val Loss=0.0591, Val IoU=0.8327, LR=5.68e-06
Epoch 124: Train Loss=0.0551, Train IoU=0.8407, Val Loss=0.0593, Val IoU=0.8321, LR=5.13e-06
Epoch 125: Train Loss=0.0552, Train IoU=0.8402, Val Loss=0.0593, Val IoU=0.8317, LR=4.61e-06
Epoch 126: Train Loss=0.0551, Train IoU=0.8407, Val Loss=0.0589, Val IoU=0.8325, LR=4.12e-06
Epoch 127: Train Loss=0.0557, Train IoU=0.8392, Val Loss=0.0588, Val IoU=0.8330, LR=3.67e-06
Epoch 128: Train Loss=0.0555, Train IoU=0.8397, Val Loss=0.0589, Val IoU=0.8332, LR=3.25e-06
Epoch 129: Train Loss=0.0555, Train IoU=0.8396, Val Loss=0.0590, Val IoU=0.8326, LR=2.87e-06
Epoch 130: Train Loss=0.0551, Train IoU=0.8405, Val Loss=0.0591, Val IoU=0.8324, LR=2.51e-06
Epoch 131: Train Loss=0.0545, Train IoU=0.8420, Val Loss=0.0591, Val IoU=0.8326, LR=2.20e-06
Epoch 132: Train Loss=0.0553, Train IoU=0.8401, Val Loss=0.0591, Val IoU=0.8328, LR=1.92e-06
Epoch 133: Train Loss=0.0553, Train IoU=0.8401, Val Loss=0.0592, Val IoU=0.8323, LR=1.68e-06
Epoch 134: Train Loss=0.0552, Train IoU=0.8403, Val Loss=0.0590, Val IoU=0.8329, LR=1.47e-06
Epoch 135: Train Loss=0.0550, Train IoU=0.8405, Val Loss=0.0590, Val IoU=0.8327, LR=1.30e-06
Epoch 136: Train Loss=0.0547, Train IoU=0.8415, Val Loss=0.0590, Val IoU=0.8326, LR=1.17e-06
Epoch 137: Train Loss=0.0556, Train IoU=0.8395, Val Loss=0.0591, Val IoU=0.8327, LR=1.08e-06
Epoch 138: Train Loss=0.0552, Train IoU=0.8403, Val Loss=0.0590, Val IoU=0.8327, LR=1.02e-06
Epoch 139: Train Loss=0.0546, Train IoU=0.8417, Val Loss=0.0591, Val IoU=0.8326, LR=1.00e-06
