Epoch 1: Train Loss=0.3678, Train IoU=0.5931, Val Loss=0.2542, Val IoU=0.7284, LR=4.88e-05
Epoch 26: Train Loss=0.1425, Train IoU=0.8049, Val Loss=0.1339, Val IoU=0.8013, LR=4.64e-05
Epoch 27: Train Loss=0.1380, Train IoU=0.8083, Val Loss=0.1293, Val IoU=0.8096, LR=4.53e-05
Epoch 28: Train Loss=0.1367, Train IoU=0.8095, Val Loss=0.1382, Val IoU=0.7707, LR=4.41e-05
Epoch 29: Train Loss=0.1333, Train IoU=0.8125, Val Loss=0.1227, Val IoU=0.8050, LR=4.28e-05
Epoch 30: Train Loss=0.1352, Train IoU=0.8151, Val Loss=0.1348, Val IoU=0.8140, LR=4.14e-05
Epoch 31: Train Loss=0.1313, Train IoU=0.8133, Val Loss=0.1294, Val IoU=0.8067, LR=3.99e-05
Epoch 32: Train Loss=0.1245, Train IoU=0.8165, Val Loss=0.1398, Val IoU=0.7852, LR=3.83e-05
Epoch 33: Train Loss=0.1127, Train IoU=0.8268, Val Loss=0.1443, Val IoU=0.7828, LR=3.66e-05
Epoch 34: Train Loss=0.1185, Train IoU=0.8249, Val Loss=0.1259, Val IoU=0.8024, LR=3.49e-05
Epoch 35: Train Loss=0.1132, Train IoU=0.8295, Val Loss=0.1221, Val IoU=0.8167, LR=3.31e-05
Epoch 36: Train Loss=0.1107, Train IoU=0.8312, Val Loss=0.1190, Val IoU=0.8181, LR=3.12e-05
Epoch 37: Train Loss=0.1079, Train IoU=0.8337, Val Loss=0.1327, Val IoU=0.8151, LR=2.93e-05
Epoch 38: Train Loss=0.1065, Train IoU=0.8345, Val Loss=0.1449, Val IoU=0.8011, LR=2.74e-05
Epoch 39: Train Loss=0.0993, Train IoU=0.8397, Val Loss=0.1301, Val IoU=0.8210, LR=2.55e-05
Epoch 40: Train Loss=0.0987, Train IoU=0.8404, Val Loss=0.1312, Val IoU=0.8222, LR=2.36e-05
Epoch 41: Train Loss=0.0931, Train IoU=0.8439, Val Loss=0.1346, Val IoU=0.8200, LR=2.17e-05
Epoch 42: Train Loss=0.0895, Train IoU=0.8464, Val Loss=0.1397, Val IoU=0.8052, LR=1.98e-05
Epoch 43: Train Loss=0.0967, Train IoU=0.8447, Val Loss=0.1275, Val IoU=0.8137, LR=1.79e-05
Epoch 44: Train Loss=0.0899, Train IoU=0.8475, Val Loss=0.1236, Val IoU=0.8144, LR=1.61e-05
Epoch 45: Train Loss=0.0886, Train IoU=0.8524, Val Loss=0.1328, Val IoU=0.8221, LR=1.44e-05
Epoch 46: Train Loss=0.0870, Train IoU=0.8492, Val Loss=0.1293, Val IoU=0.8122, LR=1.27e-05
Epoch 47: Train Loss=0.0841, Train IoU=0.8538, Val Loss=0.1280, Val IoU=0.8179, LR=1.11e-05
Epoch 48: Train Loss=0.0794, Train IoU=0.8582, Val Loss=0.1380, Val IoU=0.8153, LR=9.59e-06
Epoch 49: Train Loss=0.0790, Train IoU=0.8571, Val Loss=0.1361, Val IoU=0.8177, LR=8.18e-06
Epoch 50: Train Loss=0.0768, Train IoU=0.8566, Val Loss=0.1418, Val IoU=0.8156, LR=6.87e-06
Epoch 51: Train Loss=0.0788, Train IoU=0.8582, Val Loss=0.1400, Val IoU=0.8172, LR=5.68e-06
Epoch 52: Train Loss=0.0808, Train IoU=0.8584, Val Loss=0.1403, Val IoU=0.8188, LR=4.61e-06
Epoch 53: Train Loss=0.0770, Train IoU=0.8604, Val Loss=0.1447, Val IoU=0.8084, LR=3.67e-06
Epoch 54: Train Loss=0.0751, Train IoU=0.8610, Val Loss=0.1341, Val IoU=0.8165, LR=2.87e-06
Epoch 55: Train Loss=0.0771, Train IoU=0.8610, Val Loss=0.1387, Val IoU=0.8143, LR=2.20e-06
Epoch 56: Train Loss=0.0763, Train IoU=0.8616, Val Loss=0.1401, Val IoU=0.8206, LR=1.68e-06
Epoch 57: Train Loss=0.0753, Train IoU=0.8610, Val Loss=0.1400, Val IoU=0.8209, LR=1.30e-06
Epoch 58: Train Loss=0.0756, Train IoU=0.8619, Val Loss=0.1388, Val IoU=0.8221, LR=1.08e-06
Epoch 59: Train Loss=0.0733, Train IoU=0.8621, Val Loss=0.1373, Val IoU=0.8216, LR=1.00e-06
Epoch 60: Train Loss=0.1011, Train IoU=0.8443, Val Loss=0.1759, Val IoU=0.7777, LR=5.00e-05
Epoch 61: Train Loss=0.1129, Train IoU=0.8312, Val Loss=0.1432, Val IoU=0.8035, LR=4.99e-05
Epoch 62: Train Loss=0.1076, Train IoU=0.8336, Val Loss=0.1393, Val IoU=0.8156, LR=4.98e-05
Epoch 63: Train Loss=0.1031, Train IoU=0.8454, Val Loss=0.1295, Val IoU=0.8329, LR=4.97e-05
Epoch 64: Train Loss=0.1008, Train IoU=0.8385, Val Loss=0.1474, Val IoU=0.8104, LR=4.95e-05
Epoch 65: Train Loss=0.1005, Train IoU=0.8389, Val Loss=0.1385, Val IoU=0.8020, LR=4.93e-05
Epoch 66: Train Loss=0.0960, Train IoU=0.8450, Val Loss=0.1627, Val IoU=0.7933, LR=4.91e-05
Epoch 67: Train Loss=0.0929, Train IoU=0.8451, Val Loss=0.1426, Val IoU=0.8027, LR=4.88e-05
Epoch 68: Train Loss=0.0966, Train IoU=0.8465, Val Loss=0.1524, Val IoU=0.8013, LR=4.85e-05
Epoch 69: Train Loss=0.0899, Train IoU=0.8478, Val Loss=0.1974, Val IoU=0.7650, LR=4.81e-05
Epoch 70: Train Loss=0.0921, Train IoU=0.8478, Val Loss=0.1359, Val IoU=0.8044, LR=4.78e-05
Epoch 71: Train Loss=0.0919, Train IoU=0.8459, Val Loss=0.1421, Val IoU=0.8282, LR=4.73e-05
Epoch 72: Train Loss=0.0884, Train IoU=0.8503, Val Loss=0.1494, Val IoU=0.8214, LR=4.69e-05
Epoch 73: Train Loss=0.0887, Train IoU=0.8509, Val Loss=0.1433, Val IoU=0.8276, LR=4.64e-05
Epoch 74: Train Loss=0.0835, Train IoU=0.8560, Val Loss=0.1402, Val IoU=0.8147, LR=4.59e-05
Epoch 75: Train Loss=0.0858, Train IoU=0.8547, Val Loss=0.1318, Val IoU=0.8197, LR=4.53e-05
Epoch 76: Train Loss=0.0806, Train IoU=0.8519, Val Loss=0.1479, Val IoU=0.8203, LR=4.47e-05
Epoch 77: Train Loss=0.0836, Train IoU=0.8558, Val Loss=0.1507, Val IoU=0.8014, LR=4.41e-05
Epoch 78: Train Loss=0.0772, Train IoU=0.8585, Val Loss=0.1392, Val IoU=0.8206, LR=4.35e-05
Epoch 79: Train Loss=0.0794, Train IoU=0.8609, Val Loss=0.1481, Val IoU=0.8258, LR=4.28e-05
Epoch 80: Train Loss=0.0750, Train IoU=0.8611, Val Loss=0.1797, Val IoU=0.7849, LR=4.21e-05
Epoch 81: Train Loss=0.0775, Train IoU=0.8617, Val Loss=0.1376, Val IoU=0.8012, LR=4.14e-05
Epoch 82: Train Loss=0.0745, Train IoU=0.8615, Val Loss=0.1533, Val IoU=0.8284, LR=4.07e-05
Epoch 83: Train Loss=0.0729, Train IoU=0.8632, Val Loss=0.1709, Val IoU=0.8313, LR=3.99e-05
Epoch 84: Train Loss=0.0751, Train IoU=0.8620, Val Loss=0.1444, Val IoU=0.8236, LR=3.91e-05
Epoch 85: Train Loss=0.0732, Train IoU=0.8656, Val Loss=0.1632, Val IoU=0.8290, LR=3.83e-05
Epoch 86: Train Loss=0.0719, Train IoU=0.8639, Val Loss=0.1539, Val IoU=0.8219, LR=3.75e-05
Epoch 87: Train Loss=0.0767, Train IoU=0.8656, Val Loss=0.1517, Val IoU=0.8307, LR=3.66e-05
Epoch 88: Train Loss=0.0692, Train IoU=0.8665, Val Loss=0.1382, Val IoU=0.8275, LR=3.58e-05
