img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-18-10-59-09_4_frame84_vflip,train,0.9967880249019635,0.998410498695651,0.998227113188841,0.9983187475205294,0.9983187475205294,0.8847199082374573,0.9622159816103972,0.9659974369844853,0.9641029513562308,0.9641029513562308,0.8806548714637756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-47-22_2_frame228_rot15,train,0.9903755187984503,0.9946730451937209,0.9948668831030086,0.9947699047056986,0.9947699047056986,0.8503403663635254,0.9656095432006656,0.9687664195167915,0.9671853553683983,0.9671853553683983,0.8924123644828796,0.8266809536344313,0.8044838373095807,0.8154313147650969,0.8154313147650969,0.7395291328430176,5,8,5,0,0,0.9999999800000003,0.0,2.1799120912899985,0.9919110212001379,3,2,0.9999999666666678,0.0
bonirob_2016-05-23-10-42-16_1_frame73_brightness,train,0.9871520996089984,0.9921622829173711,0.9937640371895115,0.9929624641038451,0.9929624641038451,0.872389018535614,0.9685780787083761,0.9748176542566426,0.971687799917085,0.971687799917085,0.9008445143699646,0.7612456747202224,0.6707317073013431,0.7131279890798844,0.7131279890798844,0.7091637253761292,9,22,9,0,0,0.9999999888888891,0.0,5.161028599478104,0.7141905395926588,3,4,0.9999999666666678,0.0
bonirob_2016-05-23-11-02-39_5_frame34_noise,train,0.9952774047847766,0.9980364369009007,0.9966835190501578,0.997359469167614,0.997359469167614,0.863676130771637,0.9723348523414104,0.9833079323572708,0.9777905574637239,0.9777905574637239,0.8873472213745117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame126_hflip,train,0.9760475158687683,0.9860155162941795,0.9880348528349008,0.9870241017337897,0.9870241017337897,0.8177703022956848,0.9181155355883871,0.924597571281429,0.9213451026410788,0.9213451026410788,0.8280346393585205,0.8412795311590179,0.8153955387206946,0.8281352784129768,0.8281352784129768,0.6888582706451416,11,38,11,0,0,0.9999999909090911,0.0,18.520765511319226,0.7446439080796567,2,4,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame6_rot15,train,0.9961738586421981,0.9982752801122105,0.9975977260663186,0.9979363380820846,0.9979363380820846,0.8938202261924744,0.96984532055117,0.9779948532063547,0.9739029885397937,0.9739029885397937,0.9013164043426514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,5,6,0.9999999800000003,0.0
bonirob_2016-05-23-10-47-22_2_frame7_brightness,train,0.9814758300777506,0.9899856383180918,0.9890813042106399,0.9895332146467651,0.9895332146467651,0.859506368637085,0.9597943982185835,0.9722884123158931,0.9660009583496415,0.9660009583496415,0.8752762079238892,0.7799180327762306,0.7711738484294046,0.7755212432057554,0.7755212432057554,0.7687364816665649,11,29,10,1,0,0.9090909008264464,0.0,4.872475928246614,0.9380609957949804,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-11-07-45_6_frame203_noise,train,0.9955635070796983,0.9983499250534287,0.996772138101767,0.9975603577031051,0.9975603577031051,0.871435821056366,0.9693766711189448,0.9833446346796773,0.9763106459506534,0.9763106459506534,0.9033604264259338,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.9999999000000099,nan,nan,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-57-33_4_frame24,train,0.992172241210559,0.9958392926793632,0.9960747685646516,0.9959569667035155,0.9959569667035155,0.8323246836662292,0.9353066829131734,0.9378824969113255,0.9365927689172373,0.9365927689172373,0.8590474128723145,0.8451816745488708,0.8338203779303757,0.8394625370212301,0.8394625370212301,0.7257989048957825,15,14,13,2,0,0.866666660888889,0.0,7.663962441838858,0.8791002444631658,2,3,0.9999999500000026,0.0
bonirob_2016-05-23-10-47-22_2_frame152_hflip,train,0.9933929443355586,0.9969998738444993,0.9961751475183773,0.9965872900558128,0.9965872900558128,0.8449545502662659,0.9435202300073214,0.9493697044647785,0.946435879111596,0.946435879111596,0.8586595058441162,0.8076816799997878,0.8499563826446654,0.8282799160050853,0.8282799160050853,0.7801250219345093,6,7,6,0,1,0.9999999833333336,0.14285714081632656,27.724309503728986,2.058493257578862,2,3,0.9999999500000026,0.0
_2016-05-27-10-26-48_5_frame241_brightness,train,0.991088867187122,0.99930909439408,0.9962534439645028,0.9977788797389355,0.9977788797389355,0.8282264471054077,0.9176639540362118,0.8729508196641808,0.8947490748769698,0.8947490748769698,0.8146795034408569,0.0,0.0,0.0,0.0,0.0,0,3,0,0,3,0.0,0.9999999666666678,nan,nan,2,3,0.9999999500000026,0.0
